,"﻿""Post ID""",Permalink,Post Message,Type,Countries,Languages,Posted,Lifetime: The number of people who saw your Page post. (Unique Users),"Lifetime: The number of people who saw your Page post in news feed or ticker, or on your Page's timeline. (Unique Users)",Lifetime: The number of people who saw your Page post in an ad or sponsored story. (Unique Users),Lifetime: The number of people who saw your Page post in a story from a friend. (Unique Users),Lifetime: The number of impressions of your Page post. (Total Count),Lifetime: The number of impressions of your post in News Feed or ticker or on your Page's Wall. (Total Count),Lifetime: The number of impressions of your Page post in an Ad or Sponsored Story. (Total Count),Lifetime: The number of impressions of your Page post in a story generated by a friend. (Total Count),Lifetime: The number of people who clicked anywhere in your posts. (Unique Users),Lifetime: The number of unique people who created a story by interacting with your Page post. (Unique Users),Lifetime: The number of stories generated about your Page post. (Total Count),Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users) - comment,Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users) - like,Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users) - share,"Lifetime: The number of stories created about your Page post, by action type. (Total Count) - comment","Lifetime: The number of stories created about your Page post, by action type. (Total Count) - like","Lifetime: The number of stories created about your Page post, by action type. (Total Count) - share",Lifetime: The number of people who clicked anywhere in your post. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users),Lifetime: The number of clicks anywhere in your post. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count),"Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - link clicks","Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - other clicks","Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - photo view","Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - video play","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - link clicks","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - other clicks","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - photo view","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - video play",Lifetime: The number of people who have given negative feedback to your post. (Unique Users),Lifetime: The number of times people have given negative feedback to your post. (Total Count),"Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - hide_all_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - hide_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - report_spam_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - unlike_page_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - xbutton_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - hide_all_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - hide_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - report_spam_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - unlike_page_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - xbutton_clicks",Lifetime: The number of impressions of your Page post to people who have liked your Page. (Total Count),Lifetime: The number of people who saw your Page post because they've liked your Page (Unique Users),Lifetime: The number of paid impressions of your Page post to people who have liked your Page. (Total Count),Lifetime: The number of people who like your Page and who saw your Page post in an ad or sponsored story. (Unique Users),Lifetime: The number of people who have liked your Page and clicked anywhere in your posts. (Unique Users),Lifetime: The number of stories generated about your Page post by people who have liked your Page. (Total Count),Lifetime: The number of people who have liked your Page and who are sharing stories about your Page. (Unique Users)
149,10513336322_10151542871041323,https://www.facebook.com/photo.php?fbid=10151542832251323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Why did the bodies of 110 men suddenly wash up in the river running through Aleppo city six weeks ago? A Guardian investigation found out

http://gu.com/p/3e8e4/tw

Image shows bodies revealed by the Queiq river's receding waters. 

Photograph: Thomas Rassloff/EPA",Photo,,,03/11/2013 10:53:58 AM,4.5149209331500604,3.6072709596389196,,9.3254160062197524,4.6539183286790413,3.7303673025367923,,9.5608041896255358,9.3903593000925341,3.8115194308957405,3.8837353569161519,6.3307745987438935,2.289894996911674,6.7082887792763275,5.5217761934283942,2.3163035584604215,6.6820288703482982,9.6459152140649849,11.169584890812512,20.91424711536332,10.914557486331342,8.6885375340226361,,20.297229373544198,10.916081854525583,8.6959670220028364,,5.75430189501198,5.9367975965283186,1.1478260869565218,6.1342992477013096,2.460093896713615,2.6140350877192984,5.7987904163759012,1.1186440677966103,6.3459547807137016,2.4259259259259256,2.2782874617737003,5.8911174785100284,3.7071799051382253,3.6278989119159459,,,8.138219630954751,3.2431498288136518,3.1543372235953422
150,10513336322_10151542692821323,https://www.facebook.com/photo.php?fbid=10151542692801323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Ten years after the US-led invasion of Iraq, the consequences are legion: a country divided along sectarian lines, a new authoritarian leadership, a region destabilised, western armies licking their wounds and international diplomacy discredited like never before. And that's before counting the more immediate toll: tens of thousands of bodies, millions of displaced people, and hundreds of millions of dollars. 

The Guardian speaks to some of the key players from the Iraq war about the legacy of the conflict in the Guardian video - Iraq 10 years on: the legacy of war

http://gu.com/p/3eaqe/tw

Photograph: Sean Smith for the Guardian",Photo,,,03/11/2013 08:59:49 AM,0.8124008357521052,0.75554442553912815,,1.1073148388107736,0.74326916741229476,0.68304883172842801,,1.0600250606435444,0.94338361457660069,0.77436565653008405,0.800464539211726,0.68876482903000691,0.67111797405806051,1.0414266496498914,0.92029603223806566,0.67076978939724041,1.0356244206065421,0.95805706399447965,0.94900836588816118,0.49456293048080968,0.57301158790335949,1.2889706884040846,,0.50666094560908836,0.78579337915959624,1.2762484902588878,,1.0154650402962317,1.095137420718816,1.1478260869565218,1.2125940373363053,,,1.0760642009769714,1.1186440677966103,1.2552438027785344,,,1.0196164866651971,0.67620289777329146,0.74162502856195356,,,0.82281102896081226,0.9768164773653607,0.89089202870775452
151,10513336322_10151542463676323,https://www.facebook.com/photo.php?fbid=10151542463611323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"More than 2,800 pig carcasses have been discovered floating in a river that runs through Shanghai and feeds into its tap water supply, according to China's state media.

While the cause of the incident is still under investigation, water quality tests along the river have identified traces of porcine circovirus, a virus that can affect pigs but not humans. 

http://gu.com/p/3ebz7/tw

Photograph: Reuters",Photo,,,03/11/2013 06:06:31 AM,1.0537635152393479,1.0938303446242386,,0.83001151136370477,0.99316497934871373,1.0378369439404074,,0.74695979051872319,1.0965116225000815,0.52830554137099195,0.52178429222690292,0.86461967899511516,0.36759728227300803,0.71304887723776345,0.82509299442033468,0.36347131445170661,0.68441266057475825,1.1191083375836308,1.0373045539285948,0.41567559187650877,0.88122642704688769,1.4188002346484581,,0.40029013934861674,0.88149644798527427,1.3934411594811742,,0.56414724460901766,0.60520752197618788,0.57391304347826089,0.64196154917804404,0.61502347417840375,,0.59781344498720634,0.55932203389830515,0.62762190138926721,0.6064814814814814,,0.56645360370288733,1.0369758096014117,1.0959196342452262,,,1.0515427049401835,0.539035921960763,0.53960533446120096
152,10513336322_594000903963388,https://www.facebook.com/theguardian/posts/594000903963388,The author of the wildly popular vampire romance series talks exclusively to the Guardian about why she finds traditional romance novels too 'smutty' and why she loves working with other women,Photo,,,03/11/2013 02:32:32 AM,0.15199757572136161,0.17983666400238749,,0.0024047299048353754,0.094935409203132815,0.1121528555681498,,0.0021365805073173864,0.13298799853062213,0.23158599073796907,0.19369265393271395,0.30774598743893927,0.2057195799876467,0.14073333103376912,0.22214042157470551,0.20156136528685548,0.14408687591047542,0.11319792385466983,0.10960906101571062,0.081921467012158661,0.16027171635463469,0.032995354294150188,,0.086776184054595237,0.15383675112887918,0.032515885102137272,,,,,,,,,,,,,,0.084655920990678465,0.13095529371798786,,,0.1486310890605253,0.2590946144231292,0.30782854650471192
153,10513336322_520799727963590,https://www.facebook.com/theguardian/posts/520799727963590,"Antibiotic-resistant bacteria with the potential to cause untreatable infections pose &quot;a catastrophic threat&quot; to the population, the chief medical officer for Britain warns in a report calling for urgent action worldwide. Photograph: Murdo Macleod for the Guardian",Photo,,,03/11/2013 01:51:47 AM,0.22227950628723683,0.2609695957066146,,0.01417524996534537,0.14219478603214589,0.16629017719044759,,0.012257225015662902,0.22857312247450676,1.1289817048475992,1.1008857983726701,0.60083740404745289,0.89369981470043236,2.1954399641267979,0.5183276503409795,0.88554829339143071,2.1613031386571313,0.15181062674387208,0.14778486645494318,0.29127632715434193,0.21816250353289737,0.016497677147075094,,0.27712394262596546,0.20129281831516582,0.015580528278107441,,,,,,,,,,,,,,0.14192949562174165,0.21995231923063702,,,0.27501201508803785,1.5396771914569862,1.5644933187063006
154,10513336322_437276796362883,https://www.facebook.com/theguardian/posts/437276796362883,Charlie Brooker on Comment is free has ideas for two apps which will transform your life,Link,,,03/11/2013 01:46:23 AM,1.3721671707312801,1.5626970768664481,,0.34248416434129081,1.5015822595064194,1.7065605632108289,,0.39408665199440951,1.1038643243419186,0.4728213977566868,0.43284378787004441,0.10258199581297976,0.54633724521309457,0.41281777103238937,0.074046807191568503,0.55181554103122732,0.40524433849821218,1.1181182682787796,0.92230872282023169,8.7261533009988259,0.37575409085150135,,,8.47327448816967,0.36027064338922604,,,1.184709213678937,1.123956826527206,1.1478260869565218,0.85594873223739198,0.61502347417840375,1.5684210526315789,1.1358455454756919,1.1186440677966103,0.83682920185235632,0.6064814814814814,1.8226299694189605,1.1329072074057747,1.7174427298514658,1.5912041315245107,,,1.3968652352125417,0.44969295147002886,0.49976869903117938
155,10513336322_10151542151841323,https://www.facebook.com/photo.php?fbid=10151542151381323&amp;set=a.10150320554301323.386037.10513336322&amp;type=1,"Guardian front page, 11 March 2013: New wave of 'superbugs' poses dire threat, says medical chief 

www.guardian.co.uk/society/2013/mar/11/superbugs-antibiotics-bacterial-diseases-infections?CMP=SOCNETTXT6966",Photo,,,03/11/2013 01:41:32 AM,0.67736158361675092,0.75004754939703699,,0.28477064662524182,0.6554257674875732,0.7273697568461196,,0.26577936994971807,0.34301952505614791,0.24847246922927929,0.23322176698020658,0.10258199581297976,0.25967881408276716,0.28146666206753823,0.095203037817730929,0.25442992011619464,0.28817375182095084,0.34718430290120311,0.35552682611506137,0.21845724536575642,0.35324100694884364,0.40598631588019579,,0.21274161252094317,0.33179700307745408,0.40848080659559943,,0.39490307122631235,0.40347168131745859,,0.42797436611869599,,0.52280701754385961,0.35868806699232375,,0.41841460092617816,,0.45565749235474012,0.39651752259202111,0.7216965719256212,0.7436471137766687,,,0.41874806828130035,0.28887560458670725,0.3042070341928918
156,10513336322_10151541180386323,https://www.facebook.com/photo.php?fbid=10151537134666323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Predictive policing: how Facebook could get you arrested

Smart technology and the sort of big data available to social networking sites are helping police target crime before it happens. But is this ethical?

http://gu.com/p/3e9vh/tw (via Observer New Review)

Photograph: Robert Nickelsberg/Getty Images",Photo,,,03/10/2013 01:30:01 PM,1.6150880732687884,1.4858848338328603,,2.293859199749281,1.7680999681891147,1.6668325345305171,,2.2969927227746627,1.8774964311787108,1.4474124421123067,1.6621992036470656,2.0956036287508724,1.2208276714021,2.064088855161947,2.602216367017979,1.2159767610748002,2.0442325519798703,1.9022531577210404,1.9743683426547876,2.8733196022412688,1.8959232800881032,1.6203588119670713,0.44444444444444442,2.9979771974990808,1.9670539848715811,1.6149556267394845,0.4081632653061224,1.8616859072097582,1.7868031601201737,1.1478260869565218,1.7832265254945667,0.61502347417840375,1.0456140350877192,1.8532216794603396,1.1186440677966103,1.7433941705257423,0.6064814814814814,0.91131498470948025,1.8126515318492396,1.6924077494007757,1.5179288185562716,,,1.5699715036093811,1.5992391717841423,1.3834177031152937
157,10513336322_10151540831386323,https://www.facebook.com/photo.php?fbid=10151537108436323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Alison Mosshart: 'I listened to love songs for 24 hours straight yesterday' (via Observer New Review)

The Kills star on standing in for Jarvis Cocker on 6 Music – and why London drives her mad

http://gu.com/p/3e88x?CMP=NECNETTXT766

Photograph: Antonio Zazueta Olmos",Photo,,,03/10/2013 10:00:00 AM,0.57522714550388809,0.67789204859736052,,0.023541040121019988,0.63839608020778815,0.75321399560931712,,0.019510353579977189,0.60835615673984111,0.20746245003609728,0.17590455306134226,0.073272854152128405,0.26979617047560223,0.03752888827567176,0.052890576565406071,0.26434277414669571,0.036021718977618855,0.62176352344664132,0.53329023917259211,0.060682568157154566,0.41488397477754929,0.86505211475532884,,0.058783866617629035,0.39269895596652193,0.85557422674998684,,0.33848834676541062,0.34583286970067878,0.57391304347826089,0.35664530509891335,,,0.35868806699232375,0.55932203389830515,0.34867883410514844,,,0.33987216222173239,0.74273672323772821,0.66031192686522189,,,0.60475943123728715,0.23824792130862454,0.2788564480101508
158,10513336322_10151540436666323,https://www.facebook.com/photo.php?fbid=10151537119721323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Mirren, Ditto, Gwyneth, Linda and Madonna. 

Mary McCartney followed in her mother Linda's footsteps to become a photographer, going on to shoot some eminent women,

Read the full interview in the Observer Magazine: 'I've always been drawn to strong women' http://gu.com/p/3e936?CMP=NECNETTXT766

&amp; see a gallery of McCartney's strong women: http://gu.com/p/3ea6c?CMP=NECNETTXT766

Photograph: Mary McCartney",Photo,,,03/10/2013 06:00:01 AM,1.1851399313734285,1.279908003373105,,0.67218529076740408,1.2845135855174465,1.4050269275393625,,0.63045992706710141,1.4539168685511283,1.0421369583208608,0.9822984592301921,0.51290997906489877,1.2478072884496603,0.7318133213755994,0.44428084314941102,1.2358024691358025,0.72943980929678187,1.4732231256187933,1.4228099266462437,0.89506788031802986,1.5378580408744043,1.3255524942519468,,0.93774263413836789,1.4992162558601054,1.3202804180013654,,0.62056196906991945,0.60520752197618788,,0.71329061019782669,,,0.65759478948592687,,0.69735766821029688,,,0.62309896407317611,1.4129742966369627,1.2949180954383779,,,1.6109118035901246,1.1376338242486823,1.2204496490833874
159,10513336322_10151540221331323,https://www.facebook.com/photo.php?fbid=10151537110911323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"The tsunami survivor who lost her whole family: Sonali Deraniyagala lost her husband, children and parents in the 2004 Indian Ocean tsunami, and was maddened with grief. What has saved her is daring to remember – and to write

http://gu.com/p/3e8dc?CMP=NECNETTXT766

Photograph: Annie Collinge for the Observer

(via Observer New Review)",Photo,,,03/10/2013 03:00:01 AM,1.7365080512115616,1.6622889507246843,,2.1180607872326318,1.7032701383728377,1.6346297091663704,,2.0580892865748845,2.3953823869950757,2.1542321846771495,2.0535374228172429,1.143056524773203,2.4416553428042,1.8670621917146701,0.98376472411655291,2.4517792302106027,1.8371076678585618,2.4098286880081607,2.3542527378844511,5.4857041614067725,2.5734599003966592,1.327704365184174,,5.651648890523477,2.4076044752509422,1.3175707609095206,,1.5796122849052494,1.671525536886614,1.1478260869565218,1.7832265254945667,,1.0456140350877192,1.5543149569667363,2.2372881355932206,1.7433941705257423,,0.91131498470948025,1.5294247299977959,1.6515334329316054,1.6950887594304997,,,2.2494914826375911,2.2990924406282267,2.3865766134894728
160,10513336322_10151539370596323,https://www.facebook.com/photo.php?fbid=10151537102541323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"We adore our NHS so much that any criticism smacks of disloyalty – even eccentricity. So after the Stafford Hospital scandal, how do we talk about what really needs to change, asks Roger Taylor in Guardian Review

 http://gu.com/p/3e7jb?CMP=NECNETTXT766

Photograph: Alex Livesey/Getty Images",Photo,,,03/09/2013 02:00:01 PM,0.48082311265338196,0.54793533491490909,,0.11947710685076812,0.5274770550934359,0.60544254501535344,,0.10654789635174862,0.56392026300004183,0.32084309133489464,0.2964683478561948,0.23447313328681088,0.35410747374922791,0.20640888551619468,0.21156230626162428,0.35025417574437184,0.21613031386571316,0.56730971167981759,0.48832241926871078,0.07888733860430093,0.3141111230227957,0.8499890182297386,,0.075579257079808754,0.32270125686674911,0.84134852701780183,,0.39490307122631235,0.40347168131745859,,0.42797436611869599,,,0.41846941149104439,,0.41841460092617816,,,0.45316288296230989,0.59048097116342224,0.52205185030907564,,,0.54334898126617182,0.38715287212651489,0.40923089123567585
161,10513336322_10151539262941323,https://www.facebook.com/photo.php?fbid=10151537050981323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Making breakfast for someone special tomorrow? 

Check out some of Hugh Fearnley-Whittingstall's recipes for a Mother's Day breakfast in bed

http://gu.com/p/3evvd?CMP=NECNETTXT766

Photograph: Colin Campbell for the Guardian",Photo,,,03/09/2013 12:40:01 PM,0.6008669975128037,0.68994196922325457,,0.12188183675560349,0.70279152445576243,0.81180758288252819,,0.11447573454995261,0.60292155103065703,0.31601838319452025,0.28856252524669629,0.11723656664340544,0.38445954292773316,0.18764444137835881,0.095203037817730929,0.37999273783587512,0.1981194543769037,0.60592241456901985,0.50495114433733357,0.12136513631430913,0.4277485941504966,0.7761081162232718,,0.11756773323525807,0.38874428370099806,0.76615554271910946,,0.28207362230450883,0.28819405808389897,0.57391304347826089,0.2853162440791307,,,0.29890672249360317,0.55932203389830515,0.27894306728411877,,,0.28322680185144367,0.80155008376317793,0.67070038965582079,,,0.61766452579643449,0.32759089179935874,0.35852971887019391
162,10513336322_10151538905546323,https://www.facebook.com/photo.php?fbid=10151537037406323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"He's the republican who got the Queen to turn Bond girl, the avowed leftwinger the Tories chose to open the London Olympics, the Oscar-winning director determined to remain an 'equal citizen': meet Danny Boyle the ultimate idealist

http://gu.com/p/3e8pj?CMP=NECNETTXT766

Photograph: Kalpesh Lathigra for the Guardian",Photo,,,03/09/2013 08:30:00 AM,0.66920620843159462,0.73086849246458807,,0.3365356219451191,0.71008742900092803,0.76173765467273846,,0.42860929492843258,0.6863587328010714,0.56690320649398673,0.5257372035316521,0.2198185624563852,0.67449042618900557,0.37528888275671762,0.21156230626162428,0.67737835875090779,0.36922261952059326,0.69073835168461795,0.59652623591242515,0.31554935441720372,0.52744939429083793,0.80121327709925572,,0.31911241878141478,0.50342977940119071,0.78580055663498405,,0.16924417338270531,0.17291643485033939,,0.213987183059348,,,0.17934403349616188,,0.20920730046308908,,,0.16993608111086619,0.75137244552652549,0.71366970046851708,,,0.69910012249726128,0.68794087277865335,0.73878851161130865
163,10513336322_10151538735111323,https://www.facebook.com/photo.php?fbid=10151537032391323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Carra Sykes, 24, decided it would be fun to style her mother Marti, 60, as herself. The result is a series of playful, quirky photographs of a mother and daughter having a lot of fun - where similarities become apparent. 

Read more about the project in Guardian Weekend's Big Picture: http://gu.com/p/3e7y7?CMP=NECNETTXT766

Photographs Carra Sykes",Photo,,,03/09/2013 06:20:00 AM,2.8503339822066014,3.0797628806057555,,1.6093971299940333,3.0118522303788926,3.2621651274969707,,1.6508457967196259,4.9036127631279154,2.3906428835554929,2.2136303306595879,1.2896022330774599,2.9239159975293392,1.1821599806836605,1.1318583384996899,2.9044662309368192,1.2067275857502318,5.0203114217995264,5.3026896377280002,4.5693973822337384,4.6768251678735373,6.5890287944796446,,4.4899677168893799,4.4885530213696114,6.5621120621750775,,3.6105423654977131,3.6312451318571273,2.2956521739130435,3.2811368069100029,1.2300469483568075,4.1824561403508769,3.4075366364270758,2.2372881355932206,3.3473168074094253,1.2129629629629628,3.645259938837921,3.6253030636984791,3.3079769523516043,3.1803356257039384,,,5.8237576722607622,2.7219825009510354,2.9696400956925153
164,10513336322_10151538576616323,https://www.facebook.com/photo.php?fbid=10151537011806323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Saturday's Guide cover feature:

Oz The Great And The Powerful: Sam Raimi's not in Kansas anymore

From The Evil Dead to the Spider–Man trilogy, Sam Raimi is the self–taught film nerd who followed the Yellow Brick Road all the way to Disney

http://gu.com/p/3e94n?CMP=NECNETTXT766",Photo,,,03/09/2013 04:00:01 AM,0.34365901090402912,0.39939965994870863,,0.044424220873537722,0.36888199760496398,0.42953566246975111,,0.041719545695513179,0.57830598399494093,0.23158599073796907,0.21543366610883491,0.05861828332170272,0.29003088326127241,0.14073333103376912,0.042312461252324858,0.28747276688453161,0.16209773539928485,0.58150070504935347,0.46185698359611399,0.039443669302150465,0.17903261960684944,1.0587204986557757,,0.039189244411752686,0.17123730909718429,1.0330567662658194,,0.50773252014811587,0.5187493045510182,,0.5706324881582614,,,0.53803210048848571,,0.55788613456823755,,,0.56645360370288733,0.41112283380120768,0.36716012286189764,,,0.56915917038446673,0.20846693114504647,0.21729073870920843
165,10513336322_10151538373041323,https://www.facebook.com/photo.php?fbid=10151537016631323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"In Guardian Cook this weekend

The 10 best coconut recipes: Make the most of this tropical nut with a delicate soup, a spicy sambal, a refreshing sorbet, a pillow-like cake

http://gu.com/p/3ea4n?CMP=NECNETTXT766

Photo: Coconut cream pies with raw ginger crust. Credit: Yuki Sugiura for the Guardian",Photo,,,03/09/2013 01:00:02 AM,0.47612820683959473,0.51872267873619771,,0.24730748600254335,0.48940183027996542,0.53716919202400304,,0.23030088836768461,0.87656993262251404,0.48729552217780991,0.45458480004616536,0.19050942079553385,0.55645460160592963,0.44096443723914319,0.14809361438313701,0.55511982570806107,0.43226062773142632,0.88083165821607512,0.69957748985881973,0.075853210196443199,0.2942781681561687,1.5586718452432253,,0.081177720567202002,0.27761799303977686,1.5282465998004517,,0.45131779568721414,0.46111049293423839,,0.49930342713847869,,,0.47825075598976502,,0.48815036774720783,,,0.50980824333259855,0.5233656880885178,0.49434928286747859,,,0.91047667131088261,0.44373675343731322,0.45993206360115785
